,Open,High,Low,Close,Adj Close,Volume
2022-12-14,288.05,291.41,283.19,286.51,281.773355018677,64984432.0
2022-12-15,282.33,283.01,275.67,276.89,272.312394929047,60554119.0
2022-12-16,276.2,277.77,272.61,274.25,269.716039977216,68300351.0
2022-12-19,273.87,273.96,268.49,269.75,265.93500956651,44167920.0
2022-12-20,268.56,271.32,266.95,269.54,265.727979531259,51064199.0
2022-12-21,270.6,274.78,269.74,273.45,269.582681616171,46394694.0
2022-12-22,270.38,270.5149,262.455,266.76,262.98729620746,60278377.0
2022-12-23,265.47,268.04,263.53,267.36,263.578810593891,39373584.0
2022-12-27,266.74,266.85,263.03,263.58,259.852269959372,38009005.0
2022-12-28,263.17,265.47,259.73,260.1,256.42148651807,47139043.0
2022-12-29,262.96,267.405,262.25,266.44,262.671821868029,45893567.0
2022-12-30,263.62,266.41,262.29,266.28,262.514084698314,37858277.0
2023-01-03,268.65,270.155,262.13,264.48,260.73954153902,42335325.0
2023-01-04,266.64,267.45,262.53,265.74,261.981721750526,47754861.0
2023-01-05,264.04,264.21,261.26,261.58,257.880555337934,45396744.0
2023-01-06,263.35,269.94,260.34,268.8,264.998445121327,54659739.0
2023-01-09,270.83,275.29,269.92,270.54,266.713836841978,45568676.0
2023-01-10,269.49,272.94,268.97,272.83,268.971450083525,35247763.0
2023-01-11,273.92,277.66,273.12,277.55,273.62469659012,44077036.0
2023-01-12,278.12,280.1,273.74,279.05,275.103482556199,60599953.0
2023-01-13,276.5,281.219,276.16,280.97,276.99632859278,44802936.0
2023-01-17,280.77,282.85,279.581,281.54,277.55826725989,36269738.0
2023-01-18,283.11,284.69,277.67,277.88,273.950029502657,47754549.0
2023-01-19,276.22,277.375,273.89,275.15,271.258639044394,44150436.0
2023-01-20,276.79,283.02,275.71,282.68,278.68214459411,60613606.0
2023-01-23,283.54,290.21,282.73,288.96,284.873328505426,52799905.0
2023-01-24,287.31,289.55,286.78,288.37,284.291672692102,44875146.0
2023-01-25,283.77,288.36,281.18,287.73,283.660724013242,50872022.0
2023-01-26,291.22,293.52,288.519,293.34,289.191383526377,51596335.0
2023-01-27,292.0,298.26,291.88,296.26,292.070086873677,56441939.0
2023-01-30,292.93,294.38,289.89,290.27,286.164801582468,49405833.0
2023-01-31,290.31,294.72,290.2,294.62,290.453280884097,46705106.0
2023-02-01,294.41,303.43,292.3,300.92,296.664181941628,67562173.0
2023-02-02,307.57,313.68,306.73,311.72,307.311440897396,83070628.0
2023-02-03,304.94,312.39,304.54,306.18,301.849791396011,76170804.0
2023-02-06,303.51,305.91,302.22,303.59,299.296420961248,40802348.0
2023-02-07,303.46,311.03,302.32,309.88,305.497463445672,67583981.0
2023-02-08,308.54,309.5,303.67,304.37,300.06538966361,56720860.0
2023-02-09,308.84,308.99,300.2,301.68,297.413433497775,49137818.0
2023-02-10,299.48,301.57,297.25,299.7,295.461436022551,50050104.0
2023-02-13,301.13,305.1,299.93,304.5,300.193551114003,39636720.0
2023-02-14,302.89,307.72,300.91,306.75,302.411730063121,64079057.0
2023-02-15,304.9,309.27,304.2,309.1,304.728494743311,43427298.0
2023-02-16,304.38,308.43,303.15,303.3,299.01052234114,59498630.0
2023-02-17,301.07,301.93,298.1,301.16,296.900787696201,58230729.0
2023-02-21,297.26,298.73,293.89,294.03,289.871625070773,46526708.0
2023-02-22,294.62,296.3599,292.56,294.25,290.088513679131,51389237.0
2023-02-23,297.97,298.13,292.55,296.82,292.622166967679,69294443.0
2023-02-24,291.76,292.97,290.05,291.85,287.722456133405,74331958.0
2023-02-27,295.07,296.49,293.34,293.94,289.782897912808,48995009.0
2023-02-28,293.3,296.124,292.96,293.56,289.408272134735,48243141.0
2023-03-01,293.26,293.93,290.2,291.2,287.081648881437,58286972.0
2023-03-02,288.66,294.43,288.37,293.61,289.457565000271,53738557.0
2023-03-03,295.39,299.92,294.87,299.68,295.441718876336,60511540.0
2023-03-06,300.94,304.0,299.82,300.02,295.776910361981,56736294.0
2023-03-07,300.07,301.01,295.72,296.34,292.148955458534,65955756.0
2023-03-08,296.77,298.43,294.88,297.82,293.608024278399,50876265.0
2023-03-09,298.33,300.98,291.8299,292.66,288.521000555087,71456691.0
2023-03-10,292.83,294.35,287.38,288.55,284.469127008031,98593561.0
2023-03-13,286.73,294.47,285.19,290.69,286.578861652971,97123603.0
2023-03-14,294.31,297.93,293.45,297.37,293.164388488575,73602545.0
2023-03-15,294.71,299.27,293.24,298.93,294.702325893297,83631535.0
2023-03-16,298.0,307.18,297.19,306.81,302.470881501764,98556824.0
2023-03-17,306.72,309.15,303.37,305.36,301.041388401222,89923732.0
2023-03-20,304.26,306.3,302.01,305.97,302.108312758601,56359491.0
2023-03-21,307.94,310.8,306.395,310.34,306.42315841914,49757048.0
2023-03-22,310.27,315.25,305.95,306.12,302.256419589055,75791914.0
2023-03-23,309.92,314.15,307.01,309.75,305.840604886024,74575981.0
2023-03-24,309.32,310.99,306.95,310.89,306.966216797469,57245803.0
2023-03-27,311.6,312.7,307.89,308.76,304.863099805032,50287407.0
2023-03-28,308.17,308.2,304.774,307.12,303.243798458743,48585917.0
2023-03-29,310.88,313.35,310.05,312.72,308.773120128999,53274266.0
2023-03-30,315.24,316.32,312.8088,315.68,311.695761583277,58354808.0
2023-03-31,315.91,321.17,315.6,320.93,316.879500649142,62138097.0
2023-04-03,318.77,320.42,317.4201,320.15,316.109345130785,47126839.0
2023-04-04,320.6,321.63,317.8251,319.07,315.042975951521,45875384.0
2023-04-05,318.1,319.06,314.07,315.92,311.932732512002,62795706.0
2023-04-06,314.24,318.55,312.82,318.05,314.035849504439,46916496.0
2023-04-10,315.07,317.92,313.25,317.87,313.858121307895,45134736.0
2023-04-11,317.83,317.89,315.31,315.83,311.84386841373,40113594.0
2023-04-12,317.82,318.42,312.565,313.04,309.089081367299,62813305.0
2023-04-13,314.83,319.65,313.63,319.17,315.14171383849,54613792.0
2023-04-14,317.59,320.36,315.61,318.57,314.549286516677,56278284.0
2023-04-17,318.15,319.1999,316.04,318.84,314.815878811493,42546361.0
2023-04-18,320.99,321.42,317.64,318.86,314.835626388886,46746940.0
2023-04-19,316.41,319.79,316.28,318.71,314.687519558433,38960127.0
2023-04-20,315.69,319.27,314.97,316.28,312.28818890509,62462142.0
2023-04-21,315.91,317.4,314.1,316.61,312.614023932087,59002285.0
2023-04-24,316.38,317.7391,313.74,315.95,311.962353878093,44043063.0
2023-04-25,314.29,314.97,309.89,309.99,306.077575814749,57121644.0
2023-04-26,313.44,314.935,311.34,311.87,307.933848089764,53431194.0
2023-04-27,315.7,320.86,315.05,320.35,316.306820904722,65430392.0
2023-04-28,320.11,322.65,318.96,322.56,318.488928206734,59712635.0
2023-05-01,322.09,323.63,321.09,322.19,318.123598024949,41013386.0
2023-05-02,322.12,322.45,317.61,319.38,315.349063401125,56519407.0
2023-05-03,319.75,322.47,317.18,317.29,313.285441563476,59882070.0
2023-05-04,317.06,318.23,315.115,316.17,312.179577229424,50224520.0
2023-05-05,318.47,323.76,316.2116,322.89,318.814763233731,51806098.0
2023-05-08,322.42,324.04,321.315,323.69,319.604666329482,36465796.0
2023-05-09,322.0,322.88,321.32,321.64,317.580539646621,31768800.0
2023-05-10,324.12,326.01,321.6,325.14,321.03636569053,60446623.0
2023-05-11,325.7,326.75,324.12,326.2,322.0829872924,44278548.0
2023-05-12,326.74,327.17,322.94,325.03,320.927754014865,48432836.0
2023-05-15,325.51,327.03,323.96,326.79,322.665540825517,33375559.0
2023-05-16,326.06,328.9025,326.02,327.16,323.030871007301,40019151.0
2023-05-17,328.24,331.71,327.04,331.12,326.940891331268,47486124.0
2023-05-18,331.52,337.49,331.5,337.27,333.013271379852,64213466.0
2023-05-19,337.49,338.205,335.43,336.51,332.262863438889,61554926.0
2023-05-22,336.25,338.67,336.24,337.64,333.378601561637,43015948.0
2023-05-23,335.89,337.06,333.0,333.36,329.15261999937,48216663.0
2023-05-24,331.37,332.905,329.56,331.65,327.464202132203,62891169.0
2023-05-25,339.14,341.01,336.665,339.72,335.432349610589,66862773.0
2023-05-26,340.76,349.245,340.66,348.4,344.002798199486,63006952.0
2023-05-30,352.71,353.93,348.53,349.98,345.562856813594,72652156.0
2023-05-31,348.37,350.6,346.51,347.99,343.597972862914,64205020.0
2023-06-01,347.73,353.36,346.66,352.01,347.567235919061,50488601.0
2023-06-02,353.8,355.83,352.01,354.65,350.173916135039,53372113.0
2023-06-05,354.43,357.495,353.85,354.9,350.420760852461,47266228.0
2023-06-06,354.28,355.82,352.93,354.84,350.36151812028,41390400.0
2023-06-07,355.13,357.12,348.18,348.82,344.417497324755,69225936.0
2023-06-08,349.12,353.62,348.89,353.15,348.692847830506,47153922.0
2023-06-09,354.63,357.66,353.03,354.5,350.025809304586,53196927.0
2023-06-12,356.19,360.59,355.2,360.49,355.94020873402,44817646.0
2023-06-13,363.29,364.11,360.03,363.26,358.675248203057,57097804.0
2023-06-14,363.27,366.19,360.42,365.9,361.281928419035,69525642.0
2023-06-15,364.61,371.77,363.98,370.26,365.586900290877,71138823.0
2023-06-16,372.72,372.85,367.48,367.93,363.286307524503,80931971.0
2023-06-20,365.95,368.32,363.8899,366.9,362.766896870103,49204722.0
2023-06-21,365.74,366.18,360.96,361.9,357.823221524367,53378256.0
2023-06-22,360.63,366.33,360.22,366.17,362.045120269626,47603043.0
2023-06-23,362.21,364.88,360.8227,362.54,358.456011968622,48922911.0
2023-06-26,362.0,364.84,357.59,357.68,353.650759532566,52685478.0
2023-06-27,359.25,364.57,358.51,363.83,359.731480207821,49428091.0
2023-06-28,361.98,366.52,361.9038,364.54,360.433482106916,46498031.0
2023-06-29,364.24,364.89,362.14,363.81,359.711705506438,46150967.0
2023-06-30,367.55,370.49,367.23,369.42,365.258509244354,58712501.0
2023-07-03,370.07,370.93,368.97,370.29,366.118708754512,19432862.0
2023-07-05,368.695,372.01,368.66,370.28,366.108821403821,34460883.0
2023-07-06,366.51,367.91,364.52,367.46,363.320588508826,49374728.0
2023-07-07,367.23,370.48,366.01,366.24,362.114331724466,47133749.0
2023-07-10,365.96,367.05,363.41,366.36,362.232979932764,48498800.0
2023-07-11,366.79,368.632,364.62,368.17,364.02259040792,38214146.0
2023-07-12,372.34,374.19,370.3,372.82,368.620208479455,61703696.0
2023-07-13,376.05,379.99,375.46,379.15,374.878901467156,46960012.0
2023-07-14,379.585,382.86,378.18,379.07,374.799802661624,55148500.0
2023-07-17,379.8,383.5,379.31,382.61,378.299924806406,40868915.0
2023-07-18,381.96,387.13,380.0,385.74,381.394665572836,55343438.0
2023-07-19,386.82,387.98,384.3,385.65,381.305679416613,54092958.0
2023-07-20,382.61,384.095,375.72,376.76,372.515824651894,71941674.0
2023-07-21,379.18,379.92,375.191,375.63,371.398554023758,60499643.0
2023-07-24,376.62,377.58,374.34,376.23,371.991795065246,40380056.0
2023-07-25,376.95,380.47,376.93,378.78,374.513069491572,38894384.0
2023-07-26,377.72,379.24,375.18,377.52,373.267263304446,47075710.0
2023-07-27,383.07,384.71,375.31,376.62,372.377401742214,63940225.0
2023-07-28,380.74,384.52,380.22,383.48,379.160124316564,56902926.0
2023-07-31,383.79,384.88,382.34,383.68,379.357871330393,44019905.0
2023-08-01,382.31,383.56,380.69,382.79,378.477897118852,41308457.0
2023-08-02,379.26,379.26,373.13,374.39,370.172522538016,72687107.0
2023-08-03,371.94,375.95,371.77,373.79,369.579281496527,47855381.0
2023-08-04,375.75,378.1,371.53,372.04,367.84899512552,61702759.0
2023-08-07,373.88,375.29,371.51,375.19,370.963510593333,37230444.0
2023-08-08,372.64,372.66,368.82,372.0,367.809445722754,44726453.0
2023-08-09,372.29,372.45,367.14,367.91,363.765519289942,51150900.0
2023-08-10,370.97,374.36,367.035,368.59,364.437859136962,72035265.0
2023-08-11,365.99,368.0,364.69,366.24,362.114331724466,48707187.0
2023-08-14,365.43,370.47,364.7,370.35,366.178032858661,42130802.0
2023-08-15,369.36,370.169,365.74,366.42,362.292304036913,45539891.0
2023-08-16,365.87,367.43,362.44,362.54,358.456011968622,53190525.0
2023-08-17,363.96,364.31,358.16,358.58,354.540621094799,62604338.0
2023-08-18,355.26,359.41,354.71,358.13,354.095690313682,61191389.0
2023-08-21,359.62,364.59,359.15,363.9,359.800691662662,50696518.0
2023-08-22,366.55,366.56,362.68,363.38,359.286549426705,44613509.0
2023-08-23,364.58,370.22,364.36,369.11,364.952001372919,51770603.0
2023-08-24,372.64,372.74,361.01,361.22,357.150881677347,66842491.0
2023-08-25,362.07,365.74,358.58,364.02,359.919339870959,69960465.0
2023-08-28,366.99,367.71,364.25,366.76,362.628473960423,40910019.0
2023-08-29,366.56,375.13,366.231,374.77,370.548241864292,58492371.0
2023-08-30,374.88,377.4467,373.86,376.86,372.614698158809,41731511.0
2023-08-31,376.94,379.719,376.87,377.99,373.731968786946,35730701.0
2023-09-01,380.4,380.83,376.0801,377.59,373.336474759287,39801177.0
2023-09-05,376.77,379.3093,375.83,378.07,373.811067592477,32344222.0
2023-09-06,377.28,377.63,372.7,374.74,370.518579812217,42998735.0
2023-09-07,370.21,372.85,369.15,372.06,367.868769826903,52060716.0
2023-09-08,372.01,374.85,371.6,372.58,368.382912062859,35847359.0
2023-09-11,375.66,377.49,373.66,376.97,372.723459016415,39936634.0
2023-09-12,375.27,376.9517,372.5,372.79,368.59054642738,41391024.0
2023-09-13,373.03,375.84,371.88,374.21,369.994550225569,46300677.0
2023-09-14,375.99,378.27,373.89,377.27,373.02007953716,48039388.0
2023-09-15,375.91,376.32,369.86,370.81,366.632850990469,69811206.0
2023-09-18,369.32,371.79,369.03,370.66,367.017320622107,36903545.0
2023-09-19,369.32,370.6826,366.8,369.87,366.235084385956,37621734.0
2023-09-20,370.95,371.31,364.46,364.54,360.957465223069,45514189.0
2023-09-21,360.8,361.6,357.69,357.86,354.34311325157,69734845.0
2023-09-22,359.63,361.8,357.59,357.91,354.392621874112,51589689.0
2023-09-25,356.93,359.7,355.93,359.61,356.075915040511,39167985.0
2023-09-26,356.99,357.54,353.2101,354.21,350.728983806066,53657748.0
2023-09-27,355.38,356.98,351.36,355.04,351.550826940249,56065972.0
2023-09-28,354.11,360.17,353.24,358.01,354.491639119194,56453312.0
2023-09-29,361.54,362.95,357.02,358.27,354.749083956408,64829616.0
2023-10-02,358.54,362.68,357.92,361.26,357.709699584369,51625054.0
2023-10-03,358.78,361.01,353.275,354.92,351.43200624615,60478489.0
2023-10-04,355.77,360.61,355.3,359.75,356.214539183626,54786686.0
2023-10-05,359.74,360.15,355.14,358.69,355.164956385754,45897390.0
2023-10-06,355.65,365.91,354.85,364.7,361.115892815201,75049119.0
2023-10-09,362.3,367.11,360.78,366.56,362.957613573732,45304766.0
2023-10-10,366.9,371.28,366.39,368.59,364.967663648903,46968806.0
2023-10-11,369.94,371.412,368.19,371.22,367.571817194568,38215088.0
2023-10-12,371.73,373.74,367.5,369.93,366.294494733006,49587942.0
2023-10-13,370.57,371.16,363.86,365.28,361.690192836678,52519876.0
2023-10-16,366.62,370.48,366.47,369.41,365.779605058578,44201059.0
2023-10-17,365.81,369.92,363.66,368.2,364.581496393082,50999102.0
2023-10-18,365.67,367.91,362.02,363.37,359.798963455606,54280490.0
2023-10-19,364.81,366.02,359.16,359.97,356.432377122807,72274238.0
2023-10-20,359.46,360.04,354.37,354.6,351.115151061887,72559723.0
2023-10-23,353.26,359.26,351.1199,355.67,352.174635584268,60665185.0
2023-10-24,357.51,359.91,355.79,359.13,355.600632264116,47082078.0
2023-10-25,356.7,356.88,349.75,350.34,346.89701642138,71190536.0
2023-10-26,349.12,350.07,342.35,343.66,340.282664449882,78621425.0
2023-10-27,346.43,348.84,344.08,345.31,341.91644899374,63476707.0
2023-10-30,347.83,350.54,346.45,349.2,345.768219827442,55298536.0
2023-10-31,349.23,351.25,346.62,350.87,347.421807820317,47671906.0
2023-11-01,351.72,357.5298,351.62,356.96,353.45195804583,58992666.0
2023-11-02,361.54,363.68,360.3,363.44,359.868275527164,58162442.0
2023-11-03,364.75,369.02,364.52,367.71,364.096311892178,53280457.0
2023-11-06,368.49,369.78,366.91,369.21,365.581570568413,38848743.0
2023-11-07,370.27,373.58,369.045,372.7,369.037272421786,50777398.0
2023-11-08,373.08,373.79,370.62,372.94,369.274913809983,35663373.0
2023-11-09,373.64,374.8,369.57,370.07,366.433118876121,53859421.0
2023-11-10,371.82,378.54,371.28,378.39,374.67135366697,58368439.0
2023-11-13,376.79,378.28,375.24,377.21,373.502950174998,40733505.0
2023-11-14,383.71,386.26,383.18,385.33,381.543150475682,67792634.0
2023-11-15,387.25,387.75,384.235,385.62,381.830300486421,54141385.0
2023-11-16,384.84,386.19,383.56,385.95,382.157057395193,45343544.0
2023-11-17,385.21,387.07,384.29,386.04,382.246172915767,46622745.0
2023-11-20,386.05,391.41,386.05,390.74,386.899983434635,44536669.0
2023-11-21,389.01,389.23,386.7,388.47,384.652291971267,43336989.0
2023-11-22,390.57,393.07,389.04,390.06,386.226666168076,44178572.0
2023-11-24,389.65,390.25,388.5,389.51,385.682071320123,15718832.0
2023-11-27,389.01,391.1499,388.28,389.17,385.345412686843,34139656.0
2023-11-28,388.41,390.78,388.05,390.19,386.355388586683,35491123.0
2023-11-29,392.69,394.14,389.46,389.81,385.97912305537,38811745.0
2023-11-30,390.08,390.55,385.82,388.83,385.008754053563,52834381.0
2023-12-01,387.75,390.54,386.0726,389.94,386.107845473977,40490068.0
2023-12-04,386.09,386.595,382.66,386.32,382.523421201997,51186944.0
2023-12-05,384.39,388.5,384.21,387.29,383.483888479296,42932956.0
2023-12-06,390.27,390.37,384.7,385.05,381.265902189452,41522328.0
2023-12-07,388.07,391.27,386.96,390.43,386.59302997488,49593545.0
2023-12-08,388.67,392.62,388.4801,392.17,388.315930039312,46687525.0
2023-12-11,391.74,395.79,391.53,395.52,391.63300774957,41198021.0
2023-12-12,395.56,398.79,394.41,398.67,394.752050969663,39221152.0
2023-12-13,399.62,404.36,398.8399,403.74,399.772225295336,55408129.0
2023-12-14,404.98,406.3,400.34,403.39,399.425664937548,55447808.0
2023-12-15,404.18,406.5399,403.57,405.34,401.356501216653,62896645.0
2023-12-18,404.93,407.99,404.6,407.08,403.879718066188,46609985.0
2023-12-19,407.54,409.28,407.345,409.16,405.943366031152,35042759.0
2023-12-20,408.35,410.4699,402.9,403.08,399.91116428741,54042443.0
2023-12-21,407.06,408.14,404.47,407.77,404.564293593027,45568914.0
2023-12-22,409.0,409.97,406.4787,408.38,405.169498044291,34314003.0
2023-12-26,409.25,411.56,409.15,410.88,407.649844156027,22722545.0
2023-12-27,410.95,411.7875,410.08,411.5,408.47911315364,31833002.0
2023-12-28,412.67,412.92,410.94,411.3,408.2805813854,27029152.0
2023-12-29,411.28,411.64,407.58,409.52,406.513648648065,42662120.0
2024-01-02,405.84,406.09,400.24,402.59,399.634522878551,58026946.0
2024-01-03,399.93,401.0,397.89,398.33,395.405796215041,47002803.0
2024-01-04,396.44,399.59,396.06,396.28,393.370845590582,39432797.0
2024-01-05,396.45,399.56,395.34,396.75,393.837395245946,44742783.0
2024-01-08,397.99,405.24,397.8399,404.95,401.977197743782,42473796.0
2024-01-09,401.91,406.69,401.71,405.75,402.771324816742,39132860.0
2024-01-10,406.07,409.515,405.17,408.5,405.501136630041,33962774.0
2024-01-11,409.79,411.2004,404.242,409.35,406.344896645061,54536198.0
2024-01-12,410.4,411.25,408.15,409.56,406.553355001713,39594952.0
2024-01-16,408.31,411.12,406.83,409.52,406.513648648065,43903027.0
2024-01-17,406.17,407.585,402.92,407.21,404.220606724894,54385974.0
2024-01-18,410.52,413.575,409.1601,412.99,409.958174827027,59562505.0
2024-01-19,415.22,421.34,414.625,421.18,418.088050736452,70325123.0
2024-01-22,423.41,424.7275,421.12,421.73,418.634013099112,44880639.0
2024-01-23,422.43,423.7,420.57,423.48,420.371166071211,33003806.0
2024-01-24,427.44,429.85,425.33,425.83,422.70391434803,46454185.0
2024-01-25,428.36,429.04,423.98,426.35,423.220096945454,44367205.0
2024-01-26,424.44,426.21,423.15,423.81,420.698743488807,37137028.0
2024-01-29,424.27,428.35,423.61,428.15,425.006882859613,38694724.0
2024-01-30,427.1,427.68,424.38,425.3,422.177805162195,36738956.0
2024-01-31,420.85,422.8699,416.79,416.97,413.908957015002,64010649.0
2024-02-01,418.79,422.375,417.81,421.88,418.782911925292,51008622.0
2024-02-02,423.8,430.24,422.79,429.01,425.860569463045,59602435.0
2024-02-05,429.07,429.61,425.0,428.45,425.304680511973,39889209.0
2024-02-06,429.61,430.22,425.22,427.59,424.450993908542,35846134.0
2024-02-07,430.41,432.83,429.09,431.99,428.81869280982,37712661.0
2024-02-08,432.11,433.56,431.42,432.79,429.61281988278,29889892.0
2024-02-09,433.94,437.845,433.1401,437.05,433.84154654629,36943905.0
2024-02-12,436.94,439.14,434.65,435.34,432.144099927839,33203305.0
2024-02-13,427.28,431.27,425.3305,428.55,425.403946396093,64491669.0
2024-02-14,431.26,433.65,428.8799,433.22,430.039663184496,45092722.0
2024-02-15,433.92,434.98,431.33,434.51,431.320193089643,38796137.0
2024-02-16,434.89,434.99,429.85,430.57,427.409117255317,53716475.0
2024-02-20,428.55,430.08,423.5,427.32,424.182976021418,53999452.0
2024-02-21,424.55,425.7,421.63,425.61,422.485529402967,50179697.0
2024-02-22,434.49,439.12,433.71,438.07,434.854058564314,53887751.0
2024-02-23,439.65,440.59,435.79,436.78,433.573528659166,39853861.0
2024-02-26,437.6,438.6,436.355,436.55,433.34521712569,33043238.0
2024-02-27,437.67,437.99,435.025,437.6,434.38750890895,33713220.0
2024-02-28,435.43,436.67,434.3,435.27,432.074613808955,32938821.0
2024-02-29,438.23,440.09,435.02,439.0,435.777231286629,42495152.0
2024-03-01,439.9,446.58,439.84,445.61,442.338706226959,43853029.0
2024-03-04,445.61,446.04,443.77,444.02,440.760378669451,34325687.0
2024-03-05,440.94,440.95,433.65,436.05,432.84888770509,57917135.0
2024-03-06,440.32,441.99,436.89,438.79,435.568772929977,46234460.0
2024-03-07,442.42,446.72,440.86,445.45,442.179880812367,44526666.0
2024-03-08,445.81,448.64,438.34,439.02,435.797084463453,72095957.0
2024-03-11,437.51,438.66,435.44,437.39,434.179050552298,45587719.0
2024-03-12,439.73,444.02,436.46,443.66,440.403021486619,54807079.0
2024-03-13,442.65,442.67,439.12,440.25,437.018054838129,37524784.0
2024-03-14,441.5,442.03,436.39,439.14,435.916203524397,51676863.0
2024-03-15,436.07,438.8733,432.7417,433.92,430.734524373335,73069824.0
2024-03-18,438.73,441.04,437.24,437.48,434.837630060492,47323802.0
2024-03-19,435.45,438.98,433.33,438.57,435.921046483565,43004105.0
2024-03-20,439.78,444.11,438.06,443.77,441.089638593637,43653490.0
2024-03-21,448.88,449.34,445.67,445.87,443.17695463809,39345652.0
2024-03-22,445.35,447.49,444.49,446.38,443.683874248885,28253899.0
2024-03-25,443.55,446.26,442.54,444.76,442.073659014593,27789154.0
2024-03-26,446.3,447.225,443.09,443.32,440.642356584112,34142043.0
2024-03-27,446.44,446.54,441.93,444.83,442.143236216075,41359240.0
2024-03-28,444.78,445.64,443.65,444.01,441.328188998718,36839641.0
2024-04-01,444.97,447.53,443.02,444.95,442.262511418615,38429293.0
2024-04-02,440.08,441.43,438.03,441.11,438.445704937331,44054931.0
2024-04-03,438.96,444.0,438.95,442.1,439.429725358287,39664078.0
2024-04-04,446.33,446.95,435.11,435.34,432.710555615193,56595702.0
2024-04-05,436.78,443.17,435.96,440.47,437.809570523784,54512956.0
2024-04-08,441.41,442.5,439.2,440.6,437.938785326535,27772329.0
2024-04-09,442.96,443.24,437.44,442.23,439.558940161039,39157333.0
2024-04-10,437.0,439.24,436.28,438.37,435.722254479331,61502191.0
2024-04-11,440.26,446.33,437.96,445.37,442.679974627506,45474550.0
2024-04-12,441.1,442.24,436.88,438.27,435.622858477214,53664995.0
2024-04-15,442.06,442.15,430.21,431.06,428.456406724595,63453622.0
2024-04-16,430.9,433.76,429.7,431.1,428.496165125441,47618961.0
2024-04-17,433.1,433.12,424.9,425.84,423.267935414099,56880536.0
2024-04-18,426.49,428.24,422.83,423.41,420.852612562661,46549363.0
2024-04-19,422.22,422.75,413.07,414.65,412.145522777231,75230990.0
2024-04-22,417.31,421.18,413.94,418.82,416.290336065501,47807663.0
2024-04-23,420.77,426.28,418.8715,425.07,422.502586197799,44384741.0
2024-04-24,428.2,429.73,424.2,426.51,423.933888628281,48440305.0
2024-04-25,419.24,425.32,418.14,424.45,421.886330984675,57392169.0
2024-04-26,427.62,432.55,426.92,431.0,428.396769123324,41874907.0
2024-04-29,433.13,433.76,429.98,432.75,430.136199160368,30022161.0
2024-04-30,431.15,432.56,424.51,424.59,422.025485387639,43665934.0
2024-05-01,423.15,430.14,420.66,421.52,418.974028122654,52251707.0
2024-05-02,425.3,427.81,420.63,426.9,424.321533036536,36559007.0
2024-05-03,434.44,436.48,432.62,435.48,432.849710018156,48515252.0
2024-05-06,437.3,440.34,436.52,440.25,437.590899319127,30227200.0
2024-05-07,440.7,441.97,439.58,440.32,437.660476520608,30996094.0
2024-05-08,437.67,441.48,437.55,440.06,437.402046915105,24896723.0
2024-05-09,440.33,441.6,438.46,441.02,438.356248535426,24580121.0
2024-05-10,442.54,444.31,440.499,442.06,439.38996695744,27116566.0
2024-05-13,443.99,444.09,441.65,443.08,440.403806179032,22994192.0
2024-05-14,442.65,446.465,442.46,445.93,443.23659223936,34478321.0
2024-05-15,448.43,453.15,446.9,452.9,450.164493586899,41464651.0
2024-05-16,452.71,454.69,451.81,451.98,449.250050367425,34780412.0
2024-05-17,452.11,452.72,449.5399,451.76,449.031379162768,35803719.0
2024-05-20,451.98,455.58,451.785,454.91,452.162353229447,24474226.0
2024-05-21,453.04,455.99,452.84,455.8,453.046977648286,23167720.0
2024-05-22,456.06,456.82,453.08,455.71,452.957521246381,25120040.0
2024-05-23,460.55,460.58,451.8503,453.66,450.919903202987,40899230.0
2024-05-24,455.29,459.23,453.5674,457.95,455.183991693797,29669461.0
2024-05-28,459.18,459.74,456.69,459.68,456.903542530417,26216815.0
2024-05-29,455.48,458.24,455.34,456.44,453.683112061833,29739238.0
2024-05-30,455.5,455.64,450.21,451.55,448.822647558323,30714121.0
2024-05-31,451.78,452.48,443.055,450.71,447.987721140542,55941301.0
2024-06-03,454.57,455.58,447.9,453.13,450.393104391768,32997467.0
2024-06-04,452.87,455.575,451.1311,454.37,451.625614818016,23767436.0
2024-06-05,457.98,463.61,454.408,463.53,460.730288611913,33817409.0
2024-06-06,464.22,464.54,462.19,463.37,460.571255008526,21966820.0
2024-06-07,463.0,465.74,461.84,462.96,460.163731399848,25829720.0
2024-06-10,461.82,465.19,461.53,464.83,462.022436639431,20719771.0
2024-06-11,463.54,468.14,462.03,468.02,465.193169106957,22053281.0
2024-06-12,471.99,476.5,471.29,474.15,471.286144036715,34532585.0
2024-06-13,477.72,478.39,474.42,476.72,473.840621291117,25859014.0
2024-06-14,476.52,479.26,476.05,479.19,476.295702543401,23372620.0
2024-06-17,479.46,486.86,478.14,485.06,482.130247867656,37054504.0
2024-06-18,485.01,485.9,483.43,485.21,482.279341870831,24438565.0
2024-06-20,486.42,486.8387,479.62,481.47,478.561931391664,33918683.0
2024-06-21,481.19,482.535,478.67,480.18,477.279722964357,39432913.0
2024-06-24,478.18,479.93,473.82,473.96,471.854192188813,37750969.0
2024-06-25,476.07,479.68,475.12,479.38,477.250111088432,29250209.0
2024-06-26,478.55,480.92,478.13,480.37,478.235712511056,22737105.0
2024-06-27,480.12,483.1,479.3,481.61,479.470203181817,26222135.0
2024-06-28,482.41,487.2,478.46,479.11,476.981310700443,34881581.0
2024-07-01,480.04,482.49,476.255,481.92,479.778825849508,24898336.0
